,Date,predicted_load
2365,2021-06-23,6347.296052974376
2366,2021-06-24,6357.591604215229
2367,2021-06-25,6352.646692773728
2368,2021-06-26,5878.402806593037
2369,2021-06-27,5834.655776058851
2370,2021-06-28,6489.201912420383
2371,2021-06-29,6613.5752113863355
2372,2021-06-30,6671.983703324145
2373,2021-07-01,6682.675019802433
2374,2021-07-02,6677.62048785091
2375,2021-07-03,6202.6163290910945
2376,2021-07-04,6157.31461698388
2377,2021-07-05,6809.373923353588
2378,2021-07-06,6930.200933372519
2379,2021-07-07,6983.890978842428
2380,2021-07-08,6988.597433903696
2381,2021-07-09,6976.219168735135
2382,2021-07-10,6492.504535823523
2383,2021-07-11,6437.084455793059
2384,2021-07-12,7077.624466638867
2385,2021-07-13,7185.566969209569
2386,2021-07-14,7225.071594850388
2387,2021-07-15,7214.3836386063385
2388,2021-07-16,7185.519776110294
2389,2021-07-17,6684.369583944825
2390,2021-07-18,6610.725497122663
2391,2021-07-19,7232.431153651091
2392,2021-07-20,7321.119462177598
2393,2021-07-21,7341.148435737518
2394,2021-07-22,7310.964862786973
2395,2021-07-23,7262.785168169341
2396,2021-07-24,6742.692121309835
2397,2021-07-25,6650.660161612854
2398,2021-07-26,7254.699422207169
2399,2021-07-27,7326.589910196202
2400,2021-07-28,7330.813996006973
2401,2021-07-29,7285.917376685913
2402,2021-07-30,7224.187940896811
2403,2021-07-31,6691.751247153806
2404,2021-08-01,6588.595417099802
2405,2021-08-02,7182.715533400715
2406,2021-08-03,7245.848985300307
2407,2021-08-04,7242.409876116803
2408,2021-08-05,7190.852597235976
2409,2021-08-06,7123.353915896875
2410,2021-08-07,6585.912190040522
2411,2021-08-08,6478.376398937802
2412,2021-08-09,7068.594954620182
2413,2021-08-10,7128.155604894468
2414,2021-08-11,7121.324406164724
2415,2021-08-12,7066.41373491398
2416,2021-08-13,6995.468553782856
2417,2021-08-14,6454.369422505133
2418,2021-08-15,6342.864831398588
2419,2021-08-16,6928.722726792138
2420,2021-08-17,6983.472461709298
2421,2021-08-18,6971.345093194215
2422,2021-08-19,6910.6419604622315
2423,2021-08-20,6833.420748536104
2424,2021-08-21,6285.59753993944
2425,2021-08-22,6166.977467728719
2426,2021-08-23,6745.403897060293
2427,2021-08-24,6792.497446748768
2428,2021-08-25,6772.592868520898
2429,2021-08-26,6704.103829459408
2430,2021-08-27,6619.204925412111
2431,2021-08-28,6063.929558943592
2432,2021-08-29,5938.196430098936
2433,2021-08-30,6509.954701897839
2434,2021-08-31,6550.919282421812
2435,2021-09-01,6525.504363134802
2436,2021-09-02,6452.185368695327
2437,2021-09-03,6363.178740123249
2438,2021-09-04,5804.538260360573
2439,2021-09-05,5676.180724870418
2440,2021-09-06,6246.031050734786
2441,2021-09-07,6285.758273661077
2442,2021-09-08,6259.710555693306
2443,2021-09-09,6186.279318122362
2444,2021-09-10,6097.581857657417
2445,2021-09-11,5539.5610700607685
2446,2021-09-12,5412.014980301673
2447,2021-09-13,5982.7460535140435
2448,2021-09-14,6023.301604793932
2449,2021-09-15,5997.913291136458
2450,2021-09-16,5924.86565647467
2451,2021-09-17,5836.18294472881
2452,2021-09-18,5277.732666676419
2453,2021-09-19,5149.25849036439
2454,2021-09-20,5718.532313035374
2455,2021-09-21,5757.096733149876
2456,2021-09-22,5729.205826279036
2457,2021-09-23,5653.194138966731
2458,2021-09-24,5561.163083262295
2459,2021-09-25,4999.083211418247
2460,2021-09-26,4866.824960601389
2461,2021-09-27,5432.307771884737
2462,2021-09-28,5467.238873512779
2463,2021-09-29,5436.049726929966
2464,2021-09-30,5357.260165179425
2465,2021-10-01,5263.159539525481
2466,2021-10-02,4699.903500854665
2467,2021-10-03,4567.539162530891
2468,2021-10-04,5134.148711061203
2469,2021-10-05,5171.582917217271
2470,2021-10-06,5144.3927045918035
2471,2021-10-07,5071.188954751027
2472,2021-10-08,4984.320001098294
2473,2021-10-09,4429.965556722614
2474,2021-10-10,4308.1599205129
2475,2021-10-11,4886.934601185073
2476,2021-10-12,4938.0518585846185
2477,2021-10-13,4925.937337510688
2478,2021-10-14,4869.041962405381
2479,2021-10-15,4799.52250484692
2480,2021-10-16,4263.339500596105
2481,2021-10-17,4160.285265108227
2482,2021-10-18,4758.132027412081
2483,2021-10-19,4828.371540737654
2484,2021-10-20,4835.154186646846
2485,2021-10-21,4796.657569388463
2486,2021-10-22,4744.77383231335
2487,2021-10-23,4225.214189555167
2488,2021-10-24,4137.543240023988
2489,2021-10-25,4749.332908568377
2490,2021-10-26,4831.907209438223
